seq,submitted,processed,returned,result
29246,2019-12-02 22:57:32.787000+00:00,2019-12-02 22:57:32.855000+00:00,2019-12-02 22:57:32.855000+00:00,NO_CHANGE
29248,2019-12-02 22:57:32.855000+00:00,2019-12-02 22:57:32.921000+00:00,2019-12-02 22:57:32.921000+00:00,NO_CHANGE
29249,2019-12-02 22:57:32.921000+00:00,2019-12-02 22:57:32.991000+00:00,2019-12-02 22:57:32.991000+00:00,NO_CHANGE
29251,2019-12-02 22:57:32.991000+00:00,2019-12-02 22:57:33.060000+00:00,2019-12-02 22:57:33.060000+00:00,NO_CHANGE
29253,2019-12-02 22:57:33.060000+00:00,2019-12-02 22:57:33.127000+00:00,2019-12-02 22:57:33.127000+00:00,NO_CHANGE
29254,2019-12-02 22:57:33.127000+00:00,2019-12-02 22:57:33.191000+00:00,2019-12-02 22:57:33.191000+00:00,NO_CHANGE
29256,2019-12-02 22:57:33.191000+00:00,2019-12-02 22:57:33.267000+00:00,2019-12-02 22:57:33.267000+00:00,NO_CHANGE
29258,2019-12-02 22:57:33.267000+00:00,2019-12-02 22:57:33.333000+00:00,2019-12-02 22:57:33.333000+00:00,NO_CHANGE
29259,2019-12-02 22:57:33.333000+00:00,2019-12-02 22:57:33.401000+00:00,2019-12-02 22:57:33.401000+00:00,NO_CHANGE
29261,2019-12-02 22:57:33.401000+00:00,2019-12-02 22:57:33.444000+00:00,2019-12-02 22:57:33.444000+00:00,JUNK_FRAME
29262,2019-12-02 22:57:33.444000+00:00,2019-12-02 22:57:33.485000+00:00,2019-12-02 22:57:33.486000+00:00,JUNK_FRAME
29263,2019-12-02 22:57:33.486000+00:00,2019-12-02 22:57:33.527000+00:00,2019-12-02 22:57:33.527000+00:00,JUNK_FRAME
29264,2019-12-02 22:57:33.527000+00:00,2019-12-02 22:57:33.570000+00:00,2019-12-02 22:57:33.571000+00:00,JUNK_FRAME
29265,2019-12-02 22:57:33.571000+00:00,2019-12-02 22:57:33.607000+00:00,2019-12-02 22:57:33.607000+00:00,JUNK_FRAME
29266,2019-12-02 22:57:33.607000+00:00,2019-12-02 22:57:33.644000+00:00,2019-12-02 22:57:33.644000+00:00,JUNK_FRAME
29267,2019-12-02 22:57:33.644000+00:00,2019-12-02 22:57:33.681000+00:00,2019-12-02 22:57:33.681000+00:00,JUNK_FRAME
29268,2019-12-02 22:57:33.682000+00:00,2019-12-02 22:57:33.715000+00:00,2019-12-02 22:57:33.715000+00:00,JUNK_FRAME
29269,2019-12-02 22:57:33.717000+00:00,2019-12-02 22:57:33.754000+00:00,2019-12-02 22:57:33.754000+00:00,JUNK_FRAME
29270,2019-12-02 22:57:33.762000+00:00,2019-12-02 22:57:33.804000+00:00,2019-12-02 22:57:33.804000+00:00,JUNK_FRAME
29271,2019-12-02 22:57:33.804000+00:00,2019-12-02 22:57:33.837000+00:00,2019-12-02 22:57:33.837000+00:00,JUNK_FRAME
29272,2019-12-02 22:57:33.842000+00:00,2019-12-02 22:57:33.881000+00:00,2019-12-02 22:57:33.881000+00:00,JUNK_FRAME
29273,2019-12-02 22:57:33.885000+00:00,2019-12-02 22:57:33.927000+00:00,2019-12-02 22:57:33.927000+00:00,JUNK_FRAME
29274,2019-12-02 22:57:33.927000+00:00,2019-12-02 22:57:33.978000+00:00,2019-12-02 22:57:33.978000+00:00,JUNK_FRAME
29275,2019-12-02 22:57:33.978000+00:00,2019-12-02 22:57:34.489000+00:00,2019-12-02 22:57:34.489000+00:00,LOW_CONFIDENCE
29287,2019-12-02 22:57:34.489000+00:00,2019-12-02 22:57:35.024000+00:00,2019-12-02 22:57:35.024000+00:00,SUCCESS
29300,2019-12-02 22:57:35.026000+00:00,2019-12-02 22:57:35.557000+00:00,2019-12-02 22:57:35.557000+00:00,NO_CHANGE
29313,2019-12-02 22:57:35.558000+00:00,2019-12-02 22:57:36.079000+00:00,2019-12-02 22:57:36.079000+00:00,NO_CHANGE
29325,2019-12-02 22:57:36.080000+00:00,2019-12-02 22:57:36.115000+00:00,2019-12-02 22:57:36.115000+00:00,JUNK_FRAME
29326,2019-12-02 22:57:36.115000+00:00,2019-12-02 22:57:36.156000+00:00,2019-12-02 22:57:36.156000+00:00,JUNK_FRAME
29327,2019-12-02 22:57:36.156000+00:00,2019-12-02 22:57:36.197000+00:00,2019-12-02 22:57:36.197000+00:00,JUNK_FRAME
29328,2019-12-02 22:57:36.197000+00:00,2019-12-02 22:57:36.239000+00:00,2019-12-02 22:57:36.239000+00:00,JUNK_FRAME
29329,2019-12-02 22:57:36.239000+00:00,2019-12-02 22:57:36.277000+00:00,2019-12-02 22:57:36.277000+00:00,JUNK_FRAME
29330,2019-12-02 22:57:36.277000+00:00,2019-12-02 22:57:36.321000+00:00,2019-12-02 22:57:36.321000+00:00,JUNK_FRAME
29331,2019-12-02 22:57:36.321000+00:00,2019-12-02 22:57:36.368000+00:00,2019-12-02 22:57:36.368000+00:00,JUNK_FRAME
29332,2019-12-02 22:57:36.368000+00:00,2019-12-02 22:57:36.409000+00:00,2019-12-02 22:57:36.409000+00:00,JUNK_FRAME
29333,2019-12-02 22:57:36.409000+00:00,2019-12-02 22:57:36.446000+00:00,2019-12-02 22:57:36.446000+00:00,JUNK_FRAME
29334,2019-12-02 22:57:36.446000+00:00,2019-12-02 22:57:36.481000+00:00,2019-12-02 22:57:36.481000+00:00,JUNK_FRAME
29335,2019-12-02 22:57:36.481000+00:00,2019-12-02 22:57:36.517000+00:00,2019-12-02 22:57:36.517000+00:00,JUNK_FRAME
29336,2019-12-02 22:57:36.517000+00:00,2019-12-02 22:57:36.553000+00:00,2019-12-02 22:57:36.553000+00:00,JUNK_FRAME
29337,2019-12-02 22:57:36.553000+00:00,2019-12-02 22:57:36.589000+00:00,2019-12-02 22:57:36.589000+00:00,JUNK_FRAME
29338,2019-12-02 22:57:36.593000+00:00,2019-12-02 22:57:36.632000+00:00,2019-12-02 22:57:36.632000+00:00,JUNK_FRAME
29339,2019-12-02 22:57:36.635000+00:00,2019-12-02 22:57:36.671000+00:00,2019-12-02 22:57:36.672000+00:00,JUNK_FRAME
29340,2019-12-02 22:57:36.678000+00:00,2019-12-02 22:57:36.720000+00:00,2019-12-02 22:57:36.720000+00:00,JUNK_FRAME
29341,2019-12-02 22:57:36.720000+00:00,2019-12-02 22:57:36.760000+00:00,2019-12-02 22:57:36.760000+00:00,JUNK_FRAME
29342,2019-12-02 22:57:36.762000+00:00,2019-12-02 22:57:36.797000+00:00,2019-12-02 22:57:36.797000+00:00,JUNK_FRAME
29343,2019-12-02 22:57:36.802000+00:00,2019-12-02 22:57:36.837000+00:00,2019-12-02 22:57:36.838000+00:00,JUNK_FRAME
29344,2019-12-02 22:57:36.843000+00:00,2019-12-02 22:57:36.878000+00:00,2019-12-02 22:57:36.878000+00:00,JUNK_FRAME
29345,2019-12-02 22:57:36.886000+00:00,2019-12-02 22:57:36.923000+00:00,2019-12-02 22:57:36.923000+00:00,JUNK_FRAME
29346,2019-12-02 22:57:36.927000+00:00,2019-12-02 22:57:36.964000+00:00,2019-12-02 22:57:36.965000+00:00,JUNK_FRAME
29347,2019-12-02 22:57:36.970000+00:00,2019-12-02 22:57:37.006000+00:00,2019-12-02 22:57:37.007000+00:00,JUNK_FRAME
29348,2019-12-02 22:57:37.012000+00:00,2019-12-02 22:57:37.051000+00:00,2019-12-02 22:57:37.052000+00:00,JUNK_FRAME
29349,2019-12-02 22:57:37.053000+00:00,2019-12-02 22:57:37.089000+00:00,2019-12-02 22:57:37.089000+00:00,JUNK_FRAME
29350,2019-12-02 22:57:37.093000+00:00,2019-12-02 22:57:37.132000+00:00,2019-12-02 22:57:37.132000+00:00,JUNK_FRAME
29351,2019-12-02 22:57:37.135000+00:00,2019-12-02 22:57:37.178000+00:00,2019-12-02 22:57:37.178000+00:00,JUNK_FRAME
29352,2019-12-02 22:57:37.178000+00:00,2019-12-02 22:57:37.223000+00:00,2019-12-02 22:57:37.223000+00:00,JUNK_FRAME
29353,2019-12-02 22:57:37.223000+00:00,2019-12-02 22:57:37.273000+00:00,2019-12-02 22:57:37.273000+00:00,JUNK_FRAME
29354,2019-12-02 22:57:37.273000+00:00,2019-12-02 22:57:37.347000+00:00,2019-12-02 22:57:37.347000+00:00,NO_CHANGE
29356,2019-12-02 22:57:37.347000+00:00,2019-12-02 22:57:37.417000+00:00,2019-12-02 22:57:37.417000+00:00,NO_CHANGE
29357,2019-12-02 22:57:37.417000+00:00,2019-12-02 22:57:37.488000+00:00,2019-12-02 22:57:37.488000+00:00,NO_CHANGE
29359,2019-12-02 22:57:37.488000+00:00,2019-12-02 22:57:37.556000+00:00,2019-12-02 22:57:37.556000+00:00,NO_CHANGE
29361,2019-12-02 22:57:37.557000+00:00,2019-12-02 22:57:37.623000+00:00,2019-12-02 22:57:37.623000+00:00,NO_CHANGE
29362,2019-12-02 22:57:37.623000+00:00,2019-12-02 22:57:37.695000+00:00,2019-12-02 22:57:37.695000+00:00,NO_CHANGE
29364,2019-12-02 22:57:37.695000+00:00,2019-12-02 22:57:37.767000+00:00,2019-12-02 22:57:37.767000+00:00,NO_CHANGE
29366,2019-12-02 22:57:37.767000+00:00,2019-12-02 22:57:37.840000+00:00,2019-12-02 22:57:37.840000+00:00,NO_CHANGE
29367,2019-12-02 22:57:37.840000+00:00,2019-12-02 22:57:37.911000+00:00,2019-12-02 22:57:37.911000+00:00,NO_CHANGE
29369,2019-12-02 22:57:37.911000+00:00,2019-12-02 22:57:37.980000+00:00,2019-12-02 22:57:37.980000+00:00,NO_CHANGE
29371,2019-12-02 22:57:37.980000+00:00,2019-12-02 22:57:38.045000+00:00,2019-12-02 22:57:38.045000+00:00,NO_CHANGE
29372,2019-12-02 22:57:38.045000+00:00,2019-12-02 22:57:38.114000+00:00,2019-12-02 22:57:38.114000+00:00,NO_CHANGE
29374,2019-12-02 22:57:38.114000+00:00,2019-12-02 22:57:38.182000+00:00,2019-12-02 22:57:38.182000+00:00,NO_CHANGE
29376,2019-12-02 22:57:38.182000+00:00,2019-12-02 22:57:38.247000+00:00,2019-12-02 22:57:38.247000+00:00,NO_CHANGE
29377,2019-12-02 22:57:38.247000+00:00,2019-12-02 22:57:38.324000+00:00,2019-12-02 22:57:38.324000+00:00,NO_CHANGE
29379,2019-12-02 22:57:38.324000+00:00,2019-12-02 22:57:38.398000+00:00,2019-12-02 22:57:38.398000+00:00,NO_CHANGE
29381,2019-12-02 22:57:38.399000+00:00,2019-12-02 22:57:38.462000+00:00,2019-12-02 22:57:38.462000+00:00,NO_CHANGE
29382,2019-12-02 22:57:38.462000+00:00,2019-12-02 22:57:38.531000+00:00,2019-12-02 22:57:38.531000+00:00,NO_CHANGE
29384,2019-12-02 22:57:38.531000+00:00,2019-12-02 22:57:38.574000+00:00,2019-12-02 22:57:38.574000+00:00,JUNK_FRAME
29385,2019-12-02 22:57:38.574000+00:00,2019-12-02 22:57:38.616000+00:00,2019-12-02 22:57:38.616000+00:00,JUNK_FRAME
29386,2019-12-02 22:57:38.616000+00:00,2019-12-02 22:57:38.659000+00:00,2019-12-02 22:57:38.659000+00:00,JUNK_FRAME
29387,2019-12-02 22:57:38.659000+00:00,2019-12-02 22:57:38.695000+00:00,2019-12-02 22:57:38.695000+00:00,JUNK_FRAME
29388,2019-12-02 22:57:38.695000+00:00,2019-12-02 22:57:38.731000+00:00,2019-12-02 22:57:38.731000+00:00,JUNK_FRAME
29389,2019-12-02 22:57:38.731000+00:00,2019-12-02 22:57:38.767000+00:00,2019-12-02 22:57:38.767000+00:00,JUNK_FRAME
29390,2019-12-02 22:57:38.767000+00:00,2019-12-02 22:57:38.807000+00:00,2019-12-02 22:57:38.807000+00:00,JUNK_FRAME
29391,2019-12-02 22:57:38.807000+00:00,2019-12-02 22:57:38.844000+00:00,2019-12-02 22:57:38.845000+00:00,JUNK_FRAME
29392,2019-12-02 22:57:38.845000+00:00,2019-12-02 22:57:38.884000+00:00,2019-12-02 22:57:38.884000+00:00,JUNK_FRAME
29393,2019-12-02 22:57:38.886000+00:00,2019-12-02 22:57:38.925000+00:00,2019-12-02 22:57:38.925000+00:00,JUNK_FRAME
29394,2019-12-02 22:57:38.925000+00:00,2019-12-02 22:57:38.965000+00:00,2019-12-02 22:57:38.965000+00:00,JUNK_FRAME
29395,2019-12-02 22:57:38.969000+00:00,2019-12-02 22:57:39.013000+00:00,2019-12-02 22:57:39.013000+00:00,JUNK_FRAME
29396,2019-12-02 22:57:39.013000+00:00,2019-12-02 22:57:39.058000+00:00,2019-12-02 22:57:39.058000+00:00,JUNK_FRAME
29397,2019-12-02 22:57:39.058000+00:00,2019-12-02 22:57:39.109000+00:00,2019-12-02 22:57:39.109000+00:00,JUNK_FRAME
29398,2019-12-02 22:57:39.109000+00:00,2019-12-02 22:57:39.611000+00:00,2019-12-02 22:57:39.611000+00:00,LOW_CONFIDENCE
29410,2019-12-02 22:57:39.611000+00:00,2019-12-02 22:57:40.118000+00:00,2019-12-02 22:57:40.118000+00:00,SUCCESS
29422,2019-12-02 22:57:40.120000+00:00,2019-12-02 22:57:40.642000+00:00,2019-12-02 22:57:40.643000+00:00,NO_CHANGE
29435,2019-12-02 22:57:40.643000+00:00,2019-12-02 22:57:41.144000+00:00,2019-12-02 22:57:41.144000+00:00,NO_CHANGE
29447,2019-12-02 22:57:41.144000+00:00,2019-12-02 22:57:41.179000+00:00,2019-12-02 22:57:41.179000+00:00,JUNK_FRAME
29448,2019-12-02 22:57:41.180000+00:00,2019-12-02 22:57:41.216000+00:00,2019-12-02 22:57:41.216000+00:00,JUNK_FRAME
29449,2019-12-02 22:57:41.218000+00:00,2019-12-02 22:57:41.263000+00:00,2019-12-02 22:57:41.263000+00:00,JUNK_FRAME
29450,2019-12-02 22:57:41.263000+00:00,2019-12-02 22:57:41.313000+00:00,2019-12-02 22:57:41.313000+00:00,JUNK_FRAME
29451,2019-12-02 22:57:41.313000+00:00,2019-12-02 22:57:41.385000+00:00,2019-12-02 22:57:41.385000+00:00,NO_CHANGE
29453,2019-12-02 22:57:41.385000+00:00,2019-12-02 22:57:41.453000+00:00,2019-12-02 22:57:41.453000+00:00,NO_CHANGE
29454,2019-12-02 22:57:41.454000+00:00,2019-12-02 22:57:41.519000+00:00,2019-12-02 22:57:41.519000+00:00,NO_CHANGE
29456,2019-12-02 22:57:41.519000+00:00,2019-12-02 22:57:41.584000+00:00,2019-12-02 22:57:41.584000+00:00,NO_CHANGE
29457,2019-12-02 22:57:41.584000+00:00,2019-12-02 22:57:41.650000+00:00,2019-12-02 22:57:41.650000+00:00,NO_CHANGE
29459,2019-12-02 22:57:41.650000+00:00,2019-12-02 22:57:41.715000+00:00,2019-12-02 22:57:41.715000+00:00,NO_CHANGE
29460,2019-12-02 22:57:41.715000+00:00,2019-12-02 22:57:41.790000+00:00,2019-12-02 22:57:41.790000+00:00,NO_CHANGE
29462,2019-12-02 22:57:41.790000+00:00,2019-12-02 22:57:41.861000+00:00,2019-12-02 22:57:41.861000+00:00,NO_CHANGE
29464,2019-12-02 22:57:41.861000+00:00,2019-12-02 22:57:41.930000+00:00,2019-12-02 22:57:41.930000+00:00,NO_CHANGE
29466,2019-12-02 22:57:41.930000+00:00,2019-12-02 22:57:41.998000+00:00,2019-12-02 22:57:41.998000+00:00,NO_CHANGE
29467,2019-12-02 22:57:41.998000+00:00,2019-12-02 22:57:42.070000+00:00,2019-12-02 22:57:42.070000+00:00,NO_CHANGE
29469,2019-12-02 22:57:42.070000+00:00,2019-12-02 22:57:42.141000+00:00,2019-12-02 22:57:42.141000+00:00,NO_CHANGE
29471,2019-12-02 22:57:42.141000+00:00,2019-12-02 22:57:42.210000+00:00,2019-12-02 22:57:42.210000+00:00,NO_CHANGE
29472,2019-12-02 22:57:42.210000+00:00,2019-12-02 22:57:42.292000+00:00,2019-12-02 22:57:42.292000+00:00,NO_CHANGE
29474,2019-12-02 22:57:42.292000+00:00,2019-12-02 22:57:42.361000+00:00,2019-12-02 22:57:42.361000+00:00,NO_CHANGE
29476,2019-12-02 22:57:42.361000+00:00,2019-12-02 22:57:42.412000+00:00,2019-12-02 22:57:42.412000+00:00,JUNK_FRAME
29477,2019-12-02 22:57:42.412000+00:00,2019-12-02 22:57:42.456000+00:00,2019-12-02 22:57:42.456000+00:00,JUNK_FRAME
29478,2019-12-02 22:57:42.456000+00:00,2019-12-02 22:57:42.495000+00:00,2019-12-02 22:57:42.495000+00:00,JUNK_FRAME
29479,2019-12-02 22:57:42.495000+00:00,2019-12-02 22:57:42.532000+00:00,2019-12-02 22:57:42.532000+00:00,JUNK_FRAME
29480,2019-12-02 22:57:42.532000+00:00,2019-12-02 22:57:42.570000+00:00,2019-12-02 22:57:42.570000+00:00,JUNK_FRAME
29481,2019-12-02 22:57:42.570000+00:00,2019-12-02 22:57:42.606000+00:00,2019-12-02 22:57:42.606000+00:00,JUNK_FRAME
29482,2019-12-02 22:57:42.607000+00:00,2019-12-02 22:57:42.648000+00:00,2019-12-02 22:57:42.648000+00:00,JUNK_FRAME
29483,2019-12-02 22:57:42.648000+00:00,2019-12-02 22:57:42.691000+00:00,2019-12-02 22:57:42.691000+00:00,JUNK_FRAME
29484,2019-12-02 22:57:42.691000+00:00,2019-12-02 22:57:42.727000+00:00,2019-12-02 22:57:42.727000+00:00,JUNK_FRAME
29485,2019-12-02 22:57:42.727000+00:00,2019-12-02 22:57:42.770000+00:00,2019-12-02 22:57:42.770000+00:00,JUNK_FRAME
29486,2019-12-02 22:57:42.770000+00:00,2019-12-02 22:57:42.808000+00:00,2019-12-02 22:57:42.808000+00:00,JUNK_FRAME
29487,2019-12-02 22:57:42.808000+00:00,2019-12-02 22:57:42.850000+00:00,2019-12-02 22:57:42.850000+00:00,JUNK_FRAME
29488,2019-12-02 22:57:42.850000+00:00,2019-12-02 22:57:42.893000+00:00,2019-12-02 22:57:42.893000+00:00,JUNK_FRAME
29489,2019-12-02 22:57:42.893000+00:00,2019-12-02 22:57:42.938000+00:00,2019-12-02 22:57:42.938000+00:00,JUNK_FRAME
29490,2019-12-02 22:57:42.938000+00:00,2019-12-02 22:57:43.450000+00:00,2019-12-02 22:57:43.450000+00:00,SUCCESS
29502,2019-12-02 22:57:43.452000+00:00,2019-12-02 22:57:43.965000+00:00,2019-12-02 22:57:43.965000+00:00,NO_CHANGE
29514,2019-12-02 22:57:43.965000+00:00,2019-12-02 22:57:44.503000+00:00,2019-12-02 22:57:44.503000+00:00,NO_CHANGE
29527,2019-12-02 22:57:44.503000+00:00,2019-12-02 22:57:44.544000+00:00,2019-12-02 22:57:44.544000+00:00,JUNK_FRAME
29528,2019-12-02 22:57:44.545000+00:00,2019-12-02 22:57:44.584000+00:00,2019-12-02 22:57:44.584000+00:00,JUNK_FRAME
29529,2019-12-02 22:57:44.584000+00:00,2019-12-02 22:57:44.622000+00:00,2019-12-02 22:57:44.622000+00:00,JUNK_FRAME
29530,2019-12-02 22:57:44.622000+00:00,2019-12-02 22:57:44.660000+00:00,2019-12-02 22:57:44.660000+00:00,JUNK_FRAME
29531,2019-12-02 22:57:44.660000+00:00,2019-12-02 22:57:44.699000+00:00,2019-12-02 22:57:44.699000+00:00,JUNK_FRAME
29532,2019-12-02 22:57:44.699000+00:00,2019-12-02 22:57:44.737000+00:00,2019-12-02 22:57:44.737000+00:00,JUNK_FRAME
29533,2019-12-02 22:57:44.737000+00:00,2019-12-02 22:57:44.778000+00:00,2019-12-02 22:57:44.778000+00:00,JUNK_FRAME
29534,2019-12-02 22:57:44.778000+00:00,2019-12-02 22:57:44.819000+00:00,2019-12-02 22:57:44.819000+00:00,JUNK_FRAME
29535,2019-12-02 22:57:44.819000+00:00,2019-12-02 22:57:44.859000+00:00,2019-12-02 22:57:44.859000+00:00,JUNK_FRAME
29536,2019-12-02 22:57:44.859000+00:00,2019-12-02 22:57:44.899000+00:00,2019-12-02 22:57:44.900000+00:00,JUNK_FRAME
29537,2019-12-02 22:57:44.900000+00:00,2019-12-02 22:57:44.944000+00:00,2019-12-02 22:57:44.945000+00:00,JUNK_FRAME
29538,2019-12-02 22:57:44.945000+00:00,2019-12-02 22:57:44.994000+00:00,2019-12-02 22:57:44.994000+00:00,JUNK_FRAME
29539,2019-12-02 22:57:44.994000+00:00,2019-12-02 22:57:45.047000+00:00,2019-12-02 22:57:45.047000+00:00,JUNK_FRAME
29540,2019-12-02 22:57:45.047000+00:00,2019-12-02 22:57:45.117000+00:00,2019-12-02 22:57:45.117000+00:00,NO_CHANGE
29542,2019-12-02 22:57:45.117000+00:00,2019-12-02 22:57:45.225000+00:00,2019-12-02 22:57:45.225000+00:00,NO_CHANGE
29545,2019-12-02 22:57:45.225000+00:00,2019-12-02 22:57:45.320000+00:00,2019-12-02 22:57:45.320000+00:00,NO_CHANGE
29547,2019-12-02 22:57:45.320000+00:00,2019-12-02 22:57:45.387000+00:00,2019-12-02 22:57:45.387000+00:00,NO_CHANGE
29549,2019-12-02 22:57:45.387000+00:00,2019-12-02 22:57:45.456000+00:00,2019-12-02 22:57:45.456000+00:00,NO_CHANGE
29550,2019-12-02 22:57:45.456000+00:00,2019-12-02 22:57:45.528000+00:00,2019-12-02 22:57:45.528000+00:00,NO_CHANGE
29552,2019-12-02 22:57:45.528000+00:00,2019-12-02 22:57:45.594000+00:00,2019-12-02 22:57:45.594000+00:00,NO_CHANGE
29554,2019-12-02 22:57:45.595000+00:00,2019-12-02 22:57:45.671000+00:00,2019-12-02 22:57:45.671000+00:00,NO_CHANGE
29555,2019-12-02 22:57:45.671000+00:00,2019-12-02 22:57:45.740000+00:00,2019-12-02 22:57:45.740000+00:00,NO_CHANGE
29557,2019-12-02 22:57:45.740000+00:00,2019-12-02 22:57:45.787000+00:00,2019-12-02 22:57:45.787000+00:00,JUNK_FRAME
29558,2019-12-02 22:57:45.787000+00:00,2019-12-02 22:57:45.832000+00:00,2019-12-02 22:57:45.832000+00:00,JUNK_FRAME
29559,2019-12-02 22:57:45.832000+00:00,2019-12-02 22:57:45.873000+00:00,2019-12-02 22:57:45.874000+00:00,JUNK_FRAME
29560,2019-12-02 22:57:45.874000+00:00,2019-12-02 22:57:45.915000+00:00,2019-12-02 22:57:45.915000+00:00,JUNK_FRAME
29561,2019-12-02 22:57:45.915000+00:00,2019-12-02 22:57:45.952000+00:00,2019-12-02 22:57:45.953000+00:00,JUNK_FRAME
29562,2019-12-02 22:57:45.953000+00:00,2019-12-02 22:57:45.989000+00:00,2019-12-02 22:57:45.989000+00:00,JUNK_FRAME
29563,2019-12-02 22:57:45.989000+00:00,2019-12-02 22:57:46.029000+00:00,2019-12-02 22:57:46.030000+00:00,JUNK_FRAME
29564,2019-12-02 22:57:46.030000+00:00,2019-12-02 22:57:46.065000+00:00,2019-12-02 22:57:46.065000+00:00,JUNK_FRAME
29565,2019-12-02 22:57:46.066000+00:00,2019-12-02 22:57:46.099000+00:00,2019-12-02 22:57:46.099000+00:00,JUNK_FRAME
29566,2019-12-02 22:57:46.099000+00:00,2019-12-02 22:57:46.128000+00:00,2019-12-02 22:57:46.128000+00:00,JUNK_FRAME
29567,2019-12-02 22:57:46.135000+00:00,2019-12-02 22:57:46.167000+00:00,2019-12-02 22:57:46.167000+00:00,JUNK_FRAME
29568,2019-12-02 22:57:46.178000+00:00,2019-12-02 22:57:46.215000+00:00,2019-12-02 22:57:46.215000+00:00,JUNK_FRAME
29569,2019-12-02 22:57:46.217000+00:00,2019-12-02 22:57:46.254000+00:00,2019-12-02 22:57:46.254000+00:00,JUNK_FRAME
29570,2019-12-02 22:57:46.261000+00:00,2019-12-02 22:57:46.311000+00:00,2019-12-02 22:57:46.311000+00:00,JUNK_FRAME
29571,2019-12-02 22:57:46.311000+00:00,2019-12-02 22:57:46.816000+00:00,2019-12-02 22:57:46.817000+00:00,SUCCESS
29583,2019-12-02 22:57:46.819000+00:00,2019-12-02 22:57:47.349000+00:00,2019-12-02 22:57:47.349000+00:00,NO_CHANGE
29596,2019-12-02 22:57:47.349000+00:00,2019-12-02 22:57:47.394000+00:00,2019-12-02 22:57:47.394000+00:00,JUNK_FRAME
29597,2019-12-02 22:57:47.394000+00:00,2019-12-02 22:57:47.442000+00:00,2019-12-02 22:57:47.442000+00:00,JUNK_FRAME
29598,2019-12-02 22:57:47.442000+00:00,2019-12-02 22:57:47.484000+00:00,2019-12-02 22:57:47.484000+00:00,JUNK_FRAME
29599,2019-12-02 22:57:47.484000+00:00,2019-12-02 22:57:47.527000+00:00,2019-12-02 22:57:47.527000+00:00,JUNK_FRAME
29600,2019-12-02 22:57:47.527000+00:00,2019-12-02 22:57:47.571000+00:00,2019-12-02 22:57:47.571000+00:00,JUNK_FRAME
29601,2019-12-02 22:57:47.571000+00:00,2019-12-02 22:57:47.617000+00:00,2019-12-02 22:57:47.617000+00:00,JUNK_FRAME
29602,2019-12-02 22:57:47.617000+00:00,2019-12-02 22:57:47.659000+00:00,2019-12-02 22:57:47.659000+00:00,JUNK_FRAME
29603,2019-12-02 22:57:47.659000+00:00,2019-12-02 22:57:47.702000+00:00,2019-12-02 22:57:47.702000+00:00,JUNK_FRAME
29604,2019-12-02 22:57:47.703000+00:00,2019-12-02 22:57:47.745000+00:00,2019-12-02 22:57:47.745000+00:00,JUNK_FRAME
29605,2019-12-02 22:57:47.745000+00:00,2019-12-02 22:57:47.789000+00:00,2019-12-02 22:57:47.789000+00:00,JUNK_FRAME
29606,2019-12-02 22:57:47.789000+00:00,2019-12-02 22:57:47.836000+00:00,2019-12-02 22:57:47.836000+00:00,JUNK_FRAME
29607,2019-12-02 22:57:47.836000+00:00,2019-12-02 22:57:47.878000+00:00,2019-12-02 22:57:47.878000+00:00,JUNK_FRAME
29608,2019-12-02 22:57:47.878000+00:00,2019-12-02 22:57:47.917000+00:00,2019-12-02 22:57:47.917000+00:00,JUNK_FRAME
29609,2019-12-02 22:57:47.917000+00:00,2019-12-02 22:57:47.953000+00:00,2019-12-02 22:57:47.953000+00:00,JUNK_FRAME
29610,2019-12-02 22:57:47.953000+00:00,2019-12-02 22:57:47.993000+00:00,2019-12-02 22:57:47.993000+00:00,JUNK_FRAME
29611,2019-12-02 22:57:47.993000+00:00,2019-12-02 22:57:48.039000+00:00,2019-12-02 22:57:48.039000+00:00,JUNK_FRAME
29612,2019-12-02 22:57:48.039000+00:00,2019-12-02 22:57:48.085000+00:00,2019-12-02 22:57:48.085000+00:00,JUNK_FRAME
29613,2019-12-02 22:57:48.085000+00:00,2019-12-02 22:57:48.131000+00:00,2019-12-02 22:57:48.131000+00:00,JUNK_FRAME
29614,2019-12-02 22:57:48.131000+00:00,2019-12-02 22:57:48.179000+00:00,2019-12-02 22:57:48.179000+00:00,JUNK_FRAME
29616,2019-12-02 22:57:48.179000+00:00,2019-12-02 22:57:48.235000+00:00,2019-12-02 22:57:48.235000+00:00,JUNK_FRAME
29617,2019-12-02 22:57:48.235000+00:00,2019-12-02 22:57:48.286000+00:00,2019-12-02 22:57:48.286000+00:00,JUNK_FRAME
29618,2019-12-02 22:57:48.286000+00:00,2019-12-02 22:57:48.363000+00:00,2019-12-02 22:57:48.363000+00:00,JUNK_FRAME
29620,2019-12-02 22:57:48.363000+00:00,2019-12-02 22:57:48.431000+00:00,2019-12-02 22:57:48.431000+00:00,JUNK_FRAME
29622,2019-12-02 22:57:48.431000+00:00,2019-12-02 22:57:48.494000+00:00,2019-12-02 22:57:48.494000+00:00,JUNK_FRAME
29623,2019-12-02 22:57:48.494000+00:00,2019-12-02 22:57:48.542000+00:00,2019-12-02 22:57:48.543000+00:00,JUNK_FRAME
29624,2019-12-02 22:57:48.543000+00:00,2019-12-02 22:57:48.590000+00:00,2019-12-02 22:57:48.590000+00:00,JUNK_FRAME
